INFO:root:Namespace(batch_size=50, beta=1.4, clip=10, device=device(type='cuda'), epochs=150, hdim=1024, learning_rate=0.0001, model='VRNN', nlayers=1, save_every=100, version='v1', xdim=64, zdim=32)
INFO:root:Starting VRNN training for 150 epochs.
INFO:root:Train Loss, KLD, Reconstruction Loss
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:0.425, -0.000, 0.425
INFO:root:Finished training.
INFO:root:Saved model to saves/v1/vrnn_state_dict_v1_beta=1.4_149.pth
